id,parent_id,is_complex,square_space,spot_type_id,currency_type,modality,latitude,longitude,rate,created_at
15893,,1,16966.00,9,2,1,19.117232462190,-98.240149421149,100100.00,2023-09-01T14:59:27Z
15894,,0,3271.00,9,2,1,32.464205200000,-116.985091300000,9.50,2023-09-01T15:16:06Z
15895,,0,3669.00,9,2,1,32.462170000000,-116.928983300000,30135.00,2023-09-01T15:21:43Z
15896,,0,6500.00,9,1,1,19.451054000000,-99.125519000000,8.00,2023-09-01T15:32:13Z
15897,,0,4038.00,9,2,1,32.516247100000,-116.946468700000,40385.00,2023-09-01T15:37:58Z
15898,,1,15700.00,9,1,1,22.039178429000,-102.281769031590,60.00,2023-09-01T15:45:33Z
15899,,0,150.00,13,1,1,19.337153600000,-99.237661000000,50000.00,2023-09-04T10:55:28Z
15903,,0,389.00,13,1,1,19.437312500000,-99.156500400000,90000.00,2023-09-04T12:06:20Z
15904,,0,240.00,13,1,1,19.394889500000,-99.088369800000,55000.00,2023-09-04T12:32:43Z
15905,,0,170.00,13,1,1,19.431598900000,-99.178808800000,95000.00,2023-09-04T12:52:03Z
15906,,0,299.00,9,1,2,21.097701024863,-89.389787958198,3500.00,2023-09-04T15:23:16Z
15907,,0,1805.00,13,1,2,19.356298400000,-99.105846100000,24500000.00,2023-09-04T15:58:48Z
15908,,0,1500.00,13,1,1,19.610514400000,-99.181479300000,175000.00,2023-09-04T17:05:45Z
15909,,0,50.00,13,2,2,19.431050000000,-99.130186100000,5000.00,2023-09-04T20:19:33Z
15910,,1,7465.00,9,1,1,19.483542100000,-99.196222000000,175.00,2023-09-05T09:46:11Z
15911,,0,1260.00,13,1,1,19.357049814031,-99.110493992621,20000000.00,2023-09-05T10:31:27Z
15912,,0,700.00,13,1,1,19.441904900000,-99.186699600000,210000.00,2023-09-05T11:37:25Z
15913,,0,426.00,13,1,1,19.429082600000,-99.158475400000,213000.00,2023-09-05T11:43:34Z
15914,,0,8.00,11,1,1,19.361723000000,-99.171952700000,899.00,2023-09-05T12:12:10Z
15915,,0,90.00,11,1,2,19.418654000000,-99.171260700000,4973000.00,2023-09-05T12:55:52Z
15916,,0,266.00,13,1,1,19.356244200000,-99.109803900000,56000.00,2023-09-05T16:26:55Z
15917,,0,1781.00,13,1,2,19.321833300000,-99.095122000000,40000000.00,2023-09-05T17:27:37Z
15918,,0,370.00,13,1,1,19.264259402253,-99.106434362566,130000.00,2023-09-06T10:10:30Z
15919,,1,12773.00,9,2,2,25.708187500000,-100.180437500000,7.00,2023-09-06T10:54:52Z
15919,,1,12773.00,9,2,1,25.708187500000,-100.180437500000,7.50,2023-09-06T10:54:52Z
15921,,0,550.00,13,1,1,19.422549900000,-99.166149900000,330000.00,2023-09-06T13:48:43Z
15922,,1,220.00,11,1,1,19.385647000000,-99.175608200000,318.00,2023-09-06T14:03:55Z
15923,,0,197.00,13,1,1,19.406691800000,-99.163161800000,93575.00,2023-09-06T16:36:50Z
15924,,0,204.00,13,1,1,19.421867500000,-99.163648300000,204000.00,2023-09-06T17:08:26Z
15924,,0,204.00,13,1,2,19.421867500000,-99.163648300000,22595724.00,2023-09-06T17:08:26Z
15925,,0,1700.00,9,1,1,19.569474911553,-99.261946879333,170000.00,2023-09-06T17:11:06Z
15927,14475,0,220.00,,2,2,,,3100.00,2023-09-06T20:33:55Z
15929,14475,0,1450.00,,2,1,,,20.00,2023-09-06T20:33:56Z
15929,14475,0,1450.00,,2,2,,,3100.00,2023-09-06T20:33:56Z
15930,14475,0,1450.00,,2,1,,,20.00,2023-09-06T20:33:56Z
15930,14475,0,1450.00,,2,2,,,3100.00,2023-09-06T20:33:56Z
15931,14475,0,1386.00,,2,1,,,20.00,2023-09-06T20:33:57Z
15932,14475,0,1323.00,,2,2,,,3200.00,2023-09-06T20:33:57Z
15933,,0,2200.00,9,1,1,19.726223000000,-99.206180600000,95.00,2023-09-07T12:14:58Z
15934,,0,434.00,13,1,1,19.269783800000,-99.642413600000,55000.00,2023-09-07T12:18:20Z
15935,,0,110.00,13,1,1,19.420117400000,-99.163756800000,55000.00,2023-09-07T12:54:27Z
15936,,0,2500.00,9,1,2,19.726223000000,-99.206180600000,95.00,2023-09-07T12:59:45Z
15937,,0,450.00,13,1,1,19.450646900000,-99.158134200000,65000.00,2023-09-07T13:01:28Z
15938,,1,288.00,11,1,1,20.573257700000,-100.364251900000,289.00,2023-09-07T13:06:27Z
15938,,1,288.00,11,1,2,20.573257700000,-100.364251900000,36000.00,2023-09-07T13:06:27Z
15939,,1,34010.00,9,2,1,32.383071300000,-117.042645900000,7.00,2023-09-07T13:34:35Z
15940,,1,8647.00,9,2,1,32.455024466198,-116.975677258690,6.78,2023-09-07T13:56:08Z
15941,,1,26059.00,9,2,1,32.499555332300,-116.726607580890,6.78,2023-09-07T14:11:55Z
15942,,1,37775.00,9,2,1,32.465237099740,-116.736314951610,8.29,2023-09-07T15:01:30Z
15943,,0,300.00,13,1,1,19.432501829319,-99.149452586508,120000.00,2023-09-07T15:54:11Z
15944,,0,108.00,13,1,1,19.405452900000,-99.271148500000,81000.00,2023-09-07T16:45:52Z
15945,,0,370.00,9,1,1,19.294260400000,-99.178340200000,38000.00,2023-09-07T18:34:58Z
15946,,0,50.00,13,1,2,19.444841800000,-99.147436600000,35000.00,2023-09-07T18:38:48Z
15947,,0,300.00,13,1,1,19.427357800000,-99.161948400000,108000.00,2023-09-08T09:36:10Z
15949,15013,0,200.00,,1,1,,,180000.00,2023-09-08T11:04:36Z
15950,,1,10146.00,9,2,1,25.904062500000,-100.232187500000,6.35,2023-09-08T14:48:22Z
15951,,1,14241.00,9,2,1,25.700437500000,-100.122062500000,6.00,2023-09-08T15:18:48Z
15952,,0,136.00,13,1,1,19.241864300000,-99.165444200000,40000.00,2023-09-09T12:40:11Z
15953,,0,480.00,9,1,2,16.868251246271,-96.786894437851,15000000.00,2023-09-09T14:54:44Z
15954,,0,8900.00,9,1,2,18.030114500000,-92.944938100000,3850000.00,2023-09-10T09:53:08Z
15956,15013,0,2000.00,,2,1,,,15000.00,2023-09-11T11:48:27Z
15956,15013,0,2000.00,,2,2,,,60000.00,2023-09-11T11:48:27Z
15957,,0,1200.00,11,1,2,19.637666542310,-99.078852260327,14000000.00,2023-09-11T12:08:18Z
15958,,0,200.00,13,1,1,19.372594400000,-99.265269800000,500.00,2023-09-11T12:55:58Z
15959,,1,90000.00,9,2,1,25.951062500000,-100.277562500000,6.00,2023-09-11T13:06:23Z
15960,,1,46976.00,9,2,1,25.773812500000,-100.467687500000,8.00,2023-09-11T13:51:35Z
15961,,1,2606.00,9,2,1,25.694937500000,-100.169687500000,8.00,2023-09-11T14:07:25Z
15962,,0,30.00,11,1,2,19.295685000000,-99.152496300000,2695000.00,2023-09-11T14:08:08Z
15963,,0,25.00,11,1,2,19.294136200000,-99.152685300000,1940000.00,2023-09-11T14:16:38Z
15964,,1,12389.00,9,1,1,25.766287500000,-100.201109400000,115.00,2023-09-11T14:50:18Z
15965,,0,40.00,13,1,1,19.406762100000,-99.175423600000,28000.00,2023-09-11T15:31:07Z
15966,,0,3915.00,15,1,2,20.725603700000,-103.344706400000,54810000.00,2023-09-11T16:00:43Z
15967,,0,166.00,13,1,1,19.266176000000,-99.207527400000,25000.00,2023-09-11T16:29:34Z
15968,,0,1000.00,13,1,1,19.282283800000,-99.039515300000,200000.00,2023-09-11T16:33:43Z
15970,,0,56.00,13,1,1,19.437984800000,-99.163732200000,22000.00,2023-09-11T20:13:41Z
15971,,0,40.00,13,1,2,19.444294300000,-99.137162300000,25000.00,2023-09-11T20:28:00Z
15972,,0,37.00,13,1,2,19.457615800000,-99.129423800000,32000.00,2023-09-11T20:37:54Z
15973,,0,8751.00,9,2,1,20.517152220689,-100.160240136090,50318.00,2023-09-11T23:06:49Z
15974,,0,249.00,13,1,1,19.363018700000,-99.281416900000,160000.00,2023-09-12T09:47:25Z
15975,,0,162.00,13,1,1,19.427874900000,-99.142080500000,145000.00,2023-09-12T10:27:29Z
15977,14476,0,144.00,,2,2,,,50000.00,2023-09-12T11:39:38Z
15978,14537,0,3373.00,,2,1,,,22.00,2023-09-12T11:46:54Z
15979,,0,66383.00,9,1,1,19.619444000000,-99.172270000000,100000.00,2023-09-12T12:01:58Z
15980,,0,22949.00,11,1,1,19.365735000000,-99.265176200000,120000.00,2023-09-12T12:38:32Z
15980,,0,22949.00,11,1,2,19.365735000000,-99.265176200000,27538800.00,2023-09-12T12:38:32Z
15981,,0,370.00,13,1,1,19.459174700000,-99.221797000000,75000.00,2023-09-12T13:08:39Z
15982,,0,400.00,13,1,1,19.459174700000,-99.221797000000,70000.00,2023-09-12T13:15:46Z
15983,,0,770.00,13,1,1,19.459174700000,-99.221797000000,135000.00,2023-09-12T13:18:09Z
15984,,0,115.00,13,1,2,19.425438400000,-99.165919000000,55000.00,2023-09-12T16:18:46Z
15985,,0,230.00,11,1,1,19.410003500000,-99.168210800000,63000.00,2023-09-12T16:26:45Z
15986,,0,335.00,13,1,1,19.430142600000,-99.157261300000,54000.00,2023-09-12T16:56:30Z
15987,,0,120.00,13,1,1,19.420115600000,-99.163756500000,55000.00,2023-09-12T17:02:03Z
15988,,0,1100.00,9,1,1,19.411094200000,-99.020331200000,84900.00,2023-09-12T17:04:50Z
15989,,0,115.00,13,1,2,19.412295000000,-99.163875400000,80000.00,2023-09-12T17:24:04Z
15990,,0,52.00,13,1,2,19.388333500000,-99.174591300000,33411.00,2023-09-12T18:30:34Z
15992,14475,0,780.00,,2,2,,,3100.00,2023-09-12T18:39:53Z
16012,15135,0,1090.00,,1,1,,,320.00,2023-09-12T18:53:36Z
16013,15135,0,509.00,,1,1,,,320.00,2023-09-12T18:53:37Z
16014,15135,0,514.00,,1,1,,,320.00,2023-09-12T18:53:37Z
16015,15135,0,384.00,,1,1,,,320.00,2023-09-12T18:53:38Z
16016,15135,0,392.00,,1,1,,,320.00,2023-09-12T18:53:38Z
16017,15135,0,1451.00,,1,1,,,320.00,2023-09-12T18:53:38Z
16018,15135,0,1510.00,,1,1,,,320.00,2023-09-12T18:53:39Z
16019,15135,0,1510.00,,1,1,,,320.00,2023-09-12T18:53:39Z
16020,14476,0,163.00,,2,2,,,54500.00,2023-09-12T19:13:18Z
16021,14476,0,273.00,,1,2,,,55000.00,2023-09-12T19:13:19Z
16023,14478,0,121.00,,1,1,,,180.00,2023-09-12T19:19:15Z
16023,14478,0,121.00,,1,2,,,16666.00,2023-09-12T19:19:15Z
16024,14478,0,300.00,,1,1,,,180.00,2023-09-12T19:19:16Z
16024,14478,0,300.00,,1,2,,,16666.00,2023-09-12T19:19:16Z
16025,14478,0,300.00,,1,1,,,180.00,2023-09-12T19:19:16Z
16025,14478,0,300.00,,1,2,,,16666.00,2023-09-12T19:19:16Z
16026,14478,0,300.00,,1,1,,,180.00,2023-09-12T19:19:17Z
16026,14478,0,300.00,,1,2,,,16666.00,2023-09-12T19:19:17Z
16027,14478,0,300.00,,1,1,,,180.00,2023-09-12T19:19:17Z
16027,14478,0,300.00,,1,2,,,16666.00,2023-09-12T19:19:17Z
16028,14478,0,300.00,,1,1,,,180.00,2023-09-12T19:19:17Z
16028,14478,0,300.00,,1,2,,,16666.00,2023-09-12T19:19:17Z
16029,14472,0,215.00,,,,,,,2023-09-12T19:20:19Z
16030,14472,0,563.00,,,,,,,2023-09-12T19:20:21Z
16031,14472,0,1767.00,,2,1,,,31.00,2023-09-12T19:20:22Z
16032,14472,0,180.00,,,,,,,2023-09-12T19:20:23Z
16033,14472,0,613.00,,,,,,,2023-09-12T19:20:24Z
16034,14472,0,713.00,,,,,,,2023-09-12T19:21:12Z
16035,14479,0,152.00,,1,1,,,300.00,2023-09-12T19:21:22Z
16036,14479,0,322.00,,1,2,,,45031.00,2023-09-12T19:21:23Z
16037,14479,0,57.00,,1,1,,,438.00,2023-09-12T19:21:23Z
16038,14482,0,71.00,,2,2,,,69718.00,2023-09-12T19:21:25Z
16039,14482,0,71.00,,2,2,,,69718.00,2023-09-12T19:21:26Z
16040,14482,0,71.00,,2,2,,,71818.00,2023-09-12T19:21:26Z
16041,20772,0,69.00,,2,2,,,66406.00,2023-09-12T19:21:31Z
16042,20772,0,69.00,,2,2,,,66406.00,2023-09-12T19:21:31Z
16043,20772,0,59.00,,2,2,,,69049.00,2023-09-12T19:21:31Z
16044,20772,0,69.00,,2,2,,,68066.00,2023-09-12T19:21:32Z
16045,20772,0,68.00,,2,2,,,68104.00,2023-09-12T19:21:32Z
16046,20772,0,69.00,,2,2,,,68066.00,2023-09-12T19:21:32Z
16047,20772,0,69.00,,2,2,,,68066.00,2023-09-12T19:21:33Z
16048,20772,0,68.00,,1,1,,,208.00,2023-09-12T19:21:33Z
16049,20772,0,69.00,,2,2,,,66406.00,2023-09-12T19:21:34Z
16050,14487,0,18.00,,1,2,,,65905.00,2023-09-12T19:21:36Z
16051,14487,0,21.00,,1,2,,,79191.00,2023-09-12T19:21:37Z
16052,14487,0,21.00,,1,2,,,80753.00,2023-09-12T19:21:37Z
16053,14487,0,18.00,,1,2,,,71615.00,2023-09-12T19:21:37Z
16054,14489,0,298.00,,1,1,,,325.00,2023-09-12T19:21:41Z
16054,14489,0,298.00,,1,2,,,53700.00,2023-09-12T19:21:41Z
16055,14489,0,298.00,,1,1,,,325.00,2023-09-12T19:21:41Z
16055,14489,0,298.00,,1,2,,,53700.00,2023-09-12T19:21:41Z
16056,14489,0,298.00,,1,1,,,325.00,2023-09-12T19:21:42Z
16056,14489,0,298.00,,1,2,,,53700.00,2023-09-12T19:21:42Z
16057,14489,0,298.00,,1,1,,,325.00,2023-09-12T19:21:42Z
16057,14489,0,298.00,,1,2,,,53700.00,2023-09-12T19:21:42Z
16058,14489,0,298.00,,1,1,,,325.00,2023-09-12T19:21:42Z
16058,14489,0,298.00,,1,2,,,53700.00,2023-09-12T19:21:42Z
16059,14489,0,298.00,,1,1,,,325.00,2023-09-12T19:21:43Z
16059,14489,0,298.00,,1,2,,,53700.00,2023-09-12T19:21:43Z
16060,14489,0,298.00,,1,1,,,325.00,2023-09-12T19:21:43Z
16060,14489,0,298.00,,1,2,,,53700.00,2023-09-12T19:21:43Z
16061,14492,0,96.00,,1,2,,,71875.00,2023-09-12T19:21:50Z
16062,14492,0,75.00,,1,2,,,69339.00,2023-09-12T19:21:50Z
16063,14492,0,94.00,,1,2,,,69680.00,2023-09-12T19:21:51Z
16064,14492,0,82.00,,1,2,,,70559.00,2023-09-12T19:21:51Z
16065,14492,0,75.00,,1,2,,,71162.00,2023-09-12T19:21:51Z
16066,14492,0,80.00,,1,2,,,71375.00,2023-09-12T19:21:52Z
16067,14492,0,75.00,,1,2,,,71375.00,2023-09-12T19:21:52Z
16068,14492,0,87.00,,1,2,,,71264.00,2023-09-12T19:21:53Z
16069,14492,0,95.00,,1,2,,,79789.00,2023-09-12T19:21:53Z
16070,14492,0,94.00,,1,2,,,79787.00,2023-09-12T19:21:53Z
16071,14492,0,82.00,,1,2,,,80304.00,2023-09-12T19:21:54Z
16072,14492,0,79.00,,1,2,,,81012.00,2023-09-12T19:21:54Z
16073,14492,0,73.00,,1,2,,,81506.00,2023-09-12T19:21:55Z
16074,14492,0,116.00,,1,2,,,78448.00,2023-09-12T19:21:55Z
16075,14492,0,527.00,,1,2,,,88963.00,2023-09-12T19:21:55Z
16076,14493,0,190.00,,1,2,,,67932.00,2023-09-12T19:22:00Z
16077,14493,0,283.00,,1,2,,,67935.00,2023-09-12T19:22:00Z
16078,14493,0,188.00,,1,2,,,64538.00,2023-09-12T19:22:01Z
16079,14493,0,209.00,,1,2,,,67935.00,2023-09-12T19:22:01Z
16080,14493,0,249.00,,1,2,,,64538.00,2023-09-12T19:22:02Z
16081,14493,0,231.00,,1,2,,,64538.00,2023-09-12T19:22:02Z
16082,14493,0,198.00,,1,2,,,67935.00,2023-09-12T19:22:03Z
16083,14493,0,171.00,,1,2,,,67935.00,2023-09-12T19:22:03Z
16084,14493,0,160.00,,1,2,,,71329.00,2023-09-12T19:22:03Z
16085,14493,0,188.00,,1,2,,,65217.00,2023-09-12T19:22:04Z
16086,14494,0,400.00,,2,2,,,66000.00,2023-09-12T19:22:09Z
16087,14494,0,486.00,,2,2,,,66000.00,2023-09-12T19:22:09Z
16088,14494,0,399.00,,2,2,,,66000.00,2023-09-12T19:22:10Z
16089,14494,0,1449.00,,2,2,,,66000.00,2023-09-12T19:22:10Z
16090,14494,0,307.00,,2,2,,,66000.00,2023-09-12T19:22:10Z
16091,14494,0,450.00,,1,1,,,450.00,2023-09-12T19:22:11Z
16092,14494,0,2998.00,,1,1,,,450.00,2023-09-12T19:22:11Z
16093,14494,0,2998.00,,1,1,,,450.00,2023-09-12T19:22:12Z
16094,14494,0,2998.00,,1,1,,,450.00,2023-09-12T19:22:12Z
16095,14494,0,161.00,,2,2,,,66000.00,2023-09-12T19:22:12Z
16096,14494,0,184.00,,2,2,,,66000.00,2023-09-12T19:22:13Z
16097,20710,0,110.00,,1,2,,,78500.00,2023-09-12T19:22:17Z
16098,20710,0,145.00,,1,2,,,78500.00,2023-09-12T19:22:17Z
16099,20710,0,123.00,,1,2,,,78500.00,2023-09-12T19:22:18Z
16100,20710,0,1699.00,,2,1,,,22.00,2023-09-12T19:22:18Z
16100,20710,0,1699.00,,2,2,,,67000.00,2023-09-12T19:22:18Z
16101,20710,0,491.00,,1,1,,,450.00,2023-09-12T19:22:19Z
16102,20710,0,481.00,,1,1,,,450.00,2023-09-12T19:22:19Z
16103,20710,0,606.00,,1,1,,,450.00,2023-09-12T19:22:19Z
16104,20710,0,1967.00,,1,1,,,450.00,2023-09-12T19:22:20Z
16105,20710,0,1044.00,,1,1,,,450.00,2023-09-12T19:22:20Z
16106,20710,0,1836.00,,2,1,,,22.00,2023-09-12T19:22:21Z
16106,20710,0,1836.00,,2,2,,,67000.00,2023-09-12T19:22:21Z
16107,14498,0,580.00,,2,1,,,400.00,2023-09-12T19:22:28Z
16108,14498,0,580.00,,2,1,,,400.00,2023-09-12T19:22:29Z
16109,14498,0,580.00,,2,1,,,400.00,2023-09-12T19:22:29Z
16110,14498,0,580.00,,2,1,,,400.00,2023-09-12T19:22:30Z
16111,14498,0,580.00,,2,1,,,400.00,2023-09-12T19:22:30Z
16112,14498,0,580.00,,2,1,,,400.00,2023-09-12T19:22:30Z
16113,14498,0,580.00,,2,1,,,400.00,2023-09-12T19:22:31Z
16114,14498,0,580.00,,2,1,,,400.00,2023-09-12T19:22:31Z
16115,14498,0,580.00,,2,1,,,400.00,2023-09-12T19:22:32Z
16116,14498,0,580.00,,2,1,,,400.00,2023-09-12T19:22:32Z
16117,14498,0,580.00,,2,1,,,400.00,2023-09-12T19:22:32Z
16118,14498,0,580.00,,2,1,,,400.00,2023-09-12T19:22:33Z
16119,14498,0,580.00,,2,1,,,400.00,2023-09-12T19:22:33Z
16120,14498,0,580.00,,2,1,,,400.00,2023-09-12T19:22:34Z
16121,14498,0,580.00,,2,1,,,400.00,2023-09-12T19:22:34Z
16122,14498,0,580.00,,2,1,,,400.00,2023-09-12T19:22:34Z
16123,14498,0,580.00,,2,1,,,400.00,2023-09-12T19:22:35Z
16124,14498,0,580.00,,2,1,,,400.00,2023-09-12T19:22:35Z
16125,14498,0,580.00,,2,1,,,400.00,2023-09-12T19:22:36Z
16126,14500,0,800.00,,2,1,,,240.00,2023-09-12T19:22:38Z
16127,14500,0,480.00,,2,1,,,240.00,2023-09-12T19:22:39Z
16128,14500,0,62.00,,2,1,,,240.00,2023-09-12T19:22:39Z
16129,14501,0,730.00,,2,1,,,450.00,2023-09-12T19:22:46Z
16130,14501,0,730.00,,2,1,,,450.00,2023-09-12T19:22:46Z
16131,14501,0,730.00,,2,1,,,450.00,2023-09-12T19:22:47Z
16132,14501,0,730.00,,2,1,,,450.00,2023-09-12T19:22:47Z
16133,14501,0,730.00,,2,1,,,450.00,2023-09-12T19:22:47Z
16134,14501,0,730.00,,2,1,,,450.00,2023-09-12T19:22:48Z
16135,14501,0,730.00,,2,1,,,450.00,2023-09-12T19:22:48Z
16136,14501,0,730.00,,2,1,,,450.00,2023-09-12T19:22:49Z
16137,14501,0,730.00,,2,1,,,450.00,2023-09-12T19:22:49Z
16138,14501,0,730.00,,2,1,,,450.00,2023-09-12T19:22:49Z
16139,14501,0,730.00,,2,1,,,450.00,2023-09-12T19:22:50Z
16140,14501,0,730.00,,2,1,,,450.00,2023-09-12T19:22:50Z
16141,14501,0,730.00,,2,1,,,450.00,2023-09-12T19:22:50Z
16142,14501,0,730.00,,2,1,,,450.00,2023-09-12T19:22:51Z
16143,14501,0,730.00,,2,1,,,450.00,2023-09-12T19:22:51Z
16144,14501,0,730.00,,2,1,,,450.00,2023-09-12T19:22:52Z
16145,14503,0,200.00,,2,1,,,25.00,2023-09-12T19:22:54Z
16146,14504,0,429.00,,1,1,,,590.00,2023-09-12T19:23:00Z
16147,14504,0,968.00,,1,1,,,320.00,2023-09-12T19:23:00Z
16148,14504,0,719.00,,1,1,,,320.00,2023-09-12T19:23:01Z
16149,14504,0,249.00,,1,1,,,320.00,2023-09-12T19:23:01Z
16150,14504,0,968.00,,1,1,,,320.00,2023-09-12T19:23:02Z
16151,14504,0,968.00,,1,1,,,320.00,2023-09-12T19:23:02Z
16152,14504,0,516.00,,1,1,,,320.00,2023-09-12T19:23:03Z
16153,14504,0,324.00,,1,1,,,320.00,2023-09-12T19:23:03Z
16154,14504,0,246.00,,1,1,,,320.00,2023-09-12T19:23:03Z
16155,14504,0,192.00,,1,1,,,320.00,2023-09-12T19:23:04Z
16156,14504,0,321.00,,1,1,,,320.00,2023-09-12T19:23:04Z
16157,14504,0,161.00,,1,1,,,320.00,2023-09-12T19:23:05Z
16158,14504,0,267.00,,1,1,,,320.00,2023-09-12T19:23:05Z
16159,14504,0,354.00,,1,1,,,320.00,2023-09-12T19:23:06Z
16160,14505,0,426.00,,1,1,,,380.00,2023-09-12T19:23:11Z
16161,14505,0,138.00,,1,1,,,380.00,2023-09-12T19:23:12Z
16162,14505,0,1444.00,,1,1,,,380.00,2023-09-12T19:23:12Z
16163,14505,0,155.00,,1,1,,,380.00,2023-09-12T19:23:13Z
16164,14505,0,290.00,,1,1,,,380.00,2023-09-12T19:23:13Z
16165,14505,0,280.00,,1,1,,,380.00,2023-09-12T19:23:13Z
16166,14505,0,914.00,,1,1,,,420.00,2023-09-12T19:23:14Z
16167,14505,0,235.00,,1,1,,,380.00,2023-09-12T19:23:14Z
16168,14505,0,327.00,,1,1,,,380.00,2023-09-12T19:23:15Z
16169,14505,0,599.00,,1,1,,,380.00,2023-09-12T19:23:15Z
16170,14505,0,798.00,,1,1,,,370.00,2023-09-12T19:23:15Z
16171,14505,0,601.00,,1,1,,,380.00,2023-09-12T19:23:16Z
16172,14505,0,348.00,,1,1,,,380.00,2023-09-12T19:23:16Z
16173,14506,0,656.00,,2,1,,,360.00,2023-09-12T19:23:21Z
16174,14506,0,646.00,,2,1,,,360.00,2023-09-12T19:23:21Z
16175,14506,0,285.00,,2,1,,,360.00,2023-09-12T19:23:21Z
16176,14506,0,646.00,,2,1,,,360.00,2023-09-12T19:23:22Z
16177,14506,0,646.00,,2,1,,,360.00,2023-09-12T19:23:22Z
16178,14506,0,646.00,,2,1,,,360.00,2023-09-12T19:23:23Z
16179,14506,0,303.00,,2,1,,,360.00,2023-09-12T19:23:23Z
16180,14506,0,646.00,,2,1,,,360.00,2023-09-12T19:23:23Z
16181,14506,0,674.00,,2,1,,,360.00,2023-09-12T19:23:24Z
16182,14506,0,373.00,,2,1,,,360.00,2023-09-12T19:23:24Z
16183,14507,0,519.00,,1,1,,,300.00,2023-09-12T19:23:27Z
16184,14507,0,1648.00,,2,1,,,300.00,2023-09-12T19:23:27Z
16185,14507,0,519.00,,2,1,,,300.00,2023-09-12T19:23:28Z
16186,14507,0,690.00,,2,1,,,320.00,2023-09-12T19:23:28Z
16187,14509,0,2190.00,,2,1,,,330.00,2023-09-12T19:23:31Z
16188,14509,0,2190.00,,2,1,,,330.00,2023-09-12T19:23:32Z
16189,14509,0,2190.00,,2,1,,,330.00,2023-09-12T19:23:32Z
16190,14509,0,2190.00,,2,1,,,330.00,2023-09-12T19:23:32Z
16191,14509,0,2190.00,,2,1,,,330.00,2023-09-12T19:23:33Z
16192,14509,0,2190.00,,2,1,,,330.00,2023-09-12T19:23:33Z
16193,14509,0,2190.00,,2,1,,,330.00,2023-09-12T19:23:34Z
16194,14513,0,912.00,,1,1,,,230.00,2023-09-12T19:23:39Z
16195,14513,0,96.00,,1,1,,,230.00,2023-09-12T19:23:39Z
16196,14513,0,310.00,,1,1,,,230.00,2023-09-12T19:23:39Z
16197,14513,0,2038.00,,1,1,,,230.00,2023-09-12T19:23:40Z
16198,14513,0,687.00,,1,1,,,230.00,2023-09-12T19:23:40Z
16199,14513,0,2712.00,,1,1,,,230.00,2023-09-12T19:23:40Z
16200,14513,0,161.00,,1,1,,,230.00,2023-09-12T19:23:41Z
16201,14515,0,250.00,,1,1,,,350.00,2023-09-12T19:23:43Z
16202,14516,0,76.00,,1,1,,,495.00,2023-09-12T19:23:48Z
16203,14516,0,243.00,,2,1,,,350.00,2023-09-12T19:23:48Z
16204,14516,0,365.00,,2,1,,,450.00,2023-09-12T19:23:48Z
16205,14516,0,324.00,,2,1,,,350.00,2023-09-12T19:23:49Z
16206,14516,0,605.00,,1,1,,,350.00,2023-09-12T19:23:49Z
16207,14516,0,330.00,,1,1,,,450.00,2023-09-12T19:23:49Z
16208,14516,0,386.00,,1,1,,,470.00,2023-09-12T19:23:50Z
16209,14516,0,1225.00,,1,1,,,440.00,2023-09-12T19:23:50Z
16210,14520,0,292.00,,1,1,,,340.00,2023-09-12T19:23:54Z
16211,14520,0,164.00,,2,1,,,340.00,2023-09-12T19:23:54Z
16212,14520,0,383.00,,2,1,,,340.00,2023-09-12T19:23:55Z
16213,14520,0,351.00,,1,1,,,340.00,2023-09-12T19:23:55Z
16214,14520,0,642.00,,2,1,,,340.00,2023-09-12T19:23:55Z
16215,14520,0,557.00,,1,1,,,340.00,2023-09-12T19:23:56Z
16216,14520,0,1442.00,,2,1,,,340.00,2023-09-12T19:23:56Z
16217,14520,0,433.00,,2,1,,,340.00,2023-09-12T19:23:57Z
16218,14524,0,456.00,,1,1,,,335.00,2023-09-12T19:24:00Z
16219,14524,0,586.00,,2,1,,,320.00,2023-09-12T19:24:00Z
16220,14524,0,167.00,,1,1,,,335.00,2023-09-12T19:24:01Z
16221,14524,0,283.00,,1,1,,,335.00,2023-09-12T19:24:01Z
16222,14524,0,134.00,,2,1,,,335.00,2023-09-12T19:24:02Z
16223,14528,0,725.00,,2,1,,,360.00,2023-09-12T19:24:09Z
16224,14528,0,728.00,,2,1,,,380.00,2023-09-12T19:24:09Z
16225,14528,0,728.00,,2,1,,,380.00,2023-09-12T19:24:10Z
16226,14528,0,727.00,,2,1,,,380.00,2023-09-12T19:24:10Z
16227,14528,0,730.00,,2,1,,,380.00,2023-09-12T19:24:10Z
16228,14528,0,730.00,,2,1,,,300.00,2023-09-12T19:24:11Z
16229,14528,0,721.00,,1,1,,,420.00,2023-09-12T19:24:11Z
16230,14528,0,721.00,,1,1,,,420.00,2023-09-12T19:24:11Z
16231,14528,0,721.00,,1,1,,,420.00,2023-09-12T19:24:12Z
16232,14528,0,373.00,,1,1,,,300.00,2023-09-12T19:24:12Z
16233,14528,0,730.00,,1,1,,,320.00,2023-09-12T19:24:13Z
16234,14528,0,730.00,,1,1,,,340.00,2023-09-12T19:24:13Z
16235,14528,0,730.00,,1,1,,,340.00,2023-09-12T19:24:13Z
16236,14528,0,242.00,,1,1,,,320.00,2023-09-12T19:24:14Z
